word,total occurrence,# papers,category,appeared
simple,144,121,quality,1987
simpler,5,5,quality,2003
simplified,2,2,quality,1994
simplifies,3,3,quality,1999
simulated,9,9,concept,1994
simulation,7,5,concept,1983
simultaneous,41,27,social,1994
single,77,68,other,1989
single-,2,2,style,1997
single-finger,3,3,style,2014
single-hand,8,4,style,2008
single-point,8,4,style,2007
singlehanded,3,3,style,2005
singlestep,3,2,style,2000
singleuser,9,8,style,2004
site,6,6,concept,2000
situ,3,2,other,2010
situated,23,18,style,1995
situatedness,2,2,other,1995
situation,22,21,concept,1982
sixteen,2,2,other,1999
size,36,21,statistical,1989
sketch,5,3,concept,2015
sketch-based,4,3,style,2005
skill,28,23,concept,1992
skilled,4,4,other,1992
skillful,2,2,quality,1995
skin,2,2,style,2015
skin-based,4,3,style,2012
slider,8,4,style,2006
sliding,3,2,style,2010
slight,3,3,other,1988
slip,3,2,other,2012
slot,3,2,concept,2013
slow,5,5,quality,1982
slower,8,8,quality,2001
sm,4,2,other,1982
small,41,33,other,1987
small-group,7,5,social,2003
smaller,4,4,quality,2011
smart,8,5,quality,2010
smartphone,19,14,style,2012
smartwatch,23,10,style,2014
smooth,14,13,quality,1986
smoother,4,4,quality,2010
sn,4,2,social,2010
sociable,5,3,social,2004
social,2019,660,social,1982
sociocultural,2,2,social,2013
sociopolitical,33,5,concept,2015
sociotechnical,2,2,concept,2009
software,21,19,style,1996
solution,12,10,other,1999
something,2,2,other,2010
sophisticated,9,9,quality,1982
sort,2,2,other,2006
sound,12,9,other,1983
source,2,2,other,2010
space,405,153,concept,1985
span,5,4,other,2008
spanning,2,2,other,2009
sparse,2,2,quality,1998
spatial,106,47,style,1983
spatially-aware,20,2,style,2015
speaker,6,4,other,2000
special,9,9,other,1987
specialist,3,2,other,2015
specialized,3,3,quality,2010
specific,116,98,other,1982
specification,4,2,concept,1983
specified,4,4,other,1987
spectator,3,2,social,2011
speech,56,18,style,1993
speech-based,9,8,style,2001
speech-only,4,2,style,1996
speed,26,15,quality,1998
sphere,5,3,social,2005
split,4,3,style,2008
spoken,20,16,style,1991
spontaneous,44,26,quality,1988
sporadic,4,4,quality,2004
spread,2,2,other,1990
stable,5,5,quality,1991
staff,2,2,social,1981
stage,5,5,concept,1992
staged,2,2,other,2000
stance,2,2,other,2010
standalone,2,2,style,2011
standard,41,31,quality,1989
standpoint,4,4,other,1996
start,15,15,other,1997
started,5,5,other,1999
starting,2,2,other,2000
state,64,32,concept,1994
static,5,5,quality,2004
stationary,4,3,style,2007
statistical,9,8,statistical,2001
status,2,2,concept,1993
stay,2,2,other,2011
stem,4,3,other,2009
step,35,21,other,2000
step-by-step,2,2,style,2004
stereoscopic,3,2,style,2011
stimulus,3,2,other,2011
stop,3,3,other,2011
storage,4,4,other,2008
story,4,4,other,2009
straight,2,2,other,2006
straightforward,10,8,quality,1999
strategic,2,2,other,2014
strategy,63,49,concept,1993
stream,6,3,concept,2006
street,2,2,style,2011
strength,2,2,other,2014
stretch,2,2,other,1997
striking,3,3,other,1994
stroke,2,2,style,2011
stroke-based,2,2,style,2013
strong,36,31,statistical,1986
structural,3,3,other,2006
structure,23,23,other,1983
structured,16,15,quality,1992
student,49,31,social,1997
student-instructor,2,2,social,2005
student-teacher,3,2,social,2011
studied,9,9,other,2005
studio,8,6,other,2011
study,43,41,concept,1992
style,515,297,other,1981
stylus,22,17,style,1994
stylus-based,12,10,style,1997
subgroup,5,2,social,2016
subject,17,14,other,1981
subject-paced,3,3,quality,1994
subject-subject,3,2,social,2011
subjective,4,4,other,1993
subsequent,21,21,other,1990
substantial,2,2,other,2011
substantive,3,3,quality,1997
subtle,99,37,quality,1993
subtlety,3,2,quality,2008
successful,50,45,quality,1986
successive,3,3,other,1993
suffer,3,3,other,2012
sufficient,5,4,quality,2003
suggest,4,4,other,1993
suggested,8,8,other,1985
suggestion,3,3,other,2011
suggests,16,15,other,1986
suit,2,2,other,2010
suitable,14,9,quality,2011
summarizes,2,2,other,1999
superior,2,2,quality,2015
support,94,80,other,1981
supported,29,23,other,1990
supporting,8,7,other,1993
supportive,3,2,quality,2014
surface,164,72,style,1990
surface-based,3,3,style,2012
surprising,5,4,quality,2009
surrounding,12,9,other,2001
survey,7,7,other,2001
sustainable,93,28,concept,2006
sustained,16,14,quality,1987
swipe,6,6,style,2009
switch,6,5,other,2011
switching,3,3,other,2013
symbolic,4,4,quality,1988
symmetric,32,11,style,1999
synchronized,6,4,quality,2009
synchronous,66,35,social,1992
synchrony,22,2,other,2010
synergistic,4,2,style,2016
syntax,2,2,concept,2006
synthetic,9,2,style,2015
system,186,130,concept,1983
system-user,7,2,concept,1988
system/user,3,2,concept,1982
systemic,2,2,concept,1989
table,28,24,other,2000
table-based,3,2,style,2011
tablet,17,6,style,2009
tabletop,106,55,style,2001
tacit,10,2,quality,1999
tactile,79,23,style,1997
tactual,2,2,style,2000
tag,8,6,style,2007
tailored,5,5,quality,1999
take,39,36,other,1987
taken,2,2,other,1993
taking,21,20,other,1993
talk,4,3,social,2012
tangible,385,124,style,1999
tangibles,5,2,other,2011
tap,15,8,style,2004
tap-and-hold,2,2,style,2011
tap-based,3,2,style,2013
tapping,2,2,other,2002
target,42,31,concept,1989
targeted,5,5,quality,2006
targeting,5,2,other,2012
task,240,137,concept,1982
task-oriented,7,4,other,2007
teacher,5,5,social,2011
team,32,26,social,1982
tech,12,9,other,1991
tech-,2,2,other,1987
technical,8,6,other,1993
technique,3166,775,concept,1982
technique*block,2,2,statistical,2007
techniqueblock,5,2,other,2013
technological,7,5,concept,1995
technology,92,72,concept,1995
technology-mediated,9,7,style,2003
tedious,5,5,quality,2006
telephone,10,7,style,1999
television,2,2,style,2002
temporal,13,8,style,2000
ten,3,3,other,2013
tend,6,6,other,2008
tended,7,7,other,2005
term,64,42,statistical,1982
terminal,2,2,style,1997
test,6,5,other,1999
tested,5,5,other,1983
text,21,13,style,1983
text-based,17,9,style,1985
text-editing,5,2,style,1985
text-entry,2,2,style,2016
textual,9,8,style,1992
thanks,2,2,other,1997
theme,10,8,concept,2006
theoretical,4,4,other,2011
theory,21,16,concept,1992
therapeutic,8,4,social,2009
therefore,2,2,other,2004
thermal,7,3,style,2011
thinking,2,2,other,2009
third,8,8,other,1989
thought,4,4,other,1985
thoughtful,6,4,quality,2009
thread,3,2,concept,2013
three-dimensional,8,6,style,1989
three-state,4,2,style,2010
three-way,3,3,statistical,2007
threeway,105,51,statistical,1985
threshold,2,2,concept,2011
throughput,6,2,concept,1999
thumb,9,6,style,2008
thumb-based,8,6,style,2008
thumbspace,3,2,style,2008
tie,3,2,other,2000
tight,3,3,quality,1989
tighter,3,2,quality,1993
tightly-coupled,4,2,quality,2004
tilt,22,6,style,2009
time,192,95,concept,1981
time-based,4,4,style,2009
timecritical,2,2,quality,2015
timeline,14,6,style,2004
timeline-based,2,2,style,2010
timely,3,3,quality,1991
timestamped,2,2,other,2013
timing,5,5,other,2002
tion,4,3,other,1986
tiring,2,2,quality,2013
to-face,2,2,social,2012
today,3,3,other,2006
token,9,3,other,2014
tolerance,3,2,other,2004
took,27,26,other,1995
tool,61,50,concept,1983
toolglass,4,2,style,2010
toolkits,2,2,other,1991
top,2,2,other,2009
topic,2,2,other,2006
topical,3,3,other,2008
total,17,15,statistical,2002
touch,572,221,style,1997
touch-,2,2,style,2015
touch-based,54,42,style,2008
touch-free,2,2,style,2012
touch-sensitive,2,2,style,1999
touching,3,3,style,2013
touchless,81,8,style,2011
touchpad,6,4,style,2008
touchscreen,78,34,style,2004
towards,24,19,other,1995
toy,7,5,style,2009
trace,8,7,other,1999
tracking,13,12,other,1998
traditional,79,60,quality,1992
traffic,2,2,other,2010
training,9,8,other,2008
trajectory,14,4,concept,2008
trajectory-based,6,3,style,1997
transaction,3,3,concept,1993
transcribed,2,2,other,2014
transfer,13,6,other,1991
transforms,3,3,other,2007
transient,3,3,quality,2012
transition,5,5,other,2005
translation,2,2,other,2005
transparency,4,3,other,1995
transparent,6,6,quality,1995
treatment,4,3,statistical,2006
trial,11,9,concept,1989
tried,2,2,other,2013
trigger,8,7,other,2013
triggered,13,9,other,2007
triple,3,3,other,1995
true,7,7,quality,1998
truly,3,3,other,1996
trust,3,3,other,2011
trustworthy,2,2,quality,2011
turn,8,6,other,2005
turn-taking,2,2,style,2007
tutorial,11,7,other,1986
tv,2,2,style,1998
tween,4,4,other,2009
twitter,2,2,other,2014
two-,3,2,other,2007
two-dimensional,2,2,style,2007
two-finger,6,6,style,2008
two-hand,17,6,style,2006
two-object,2,2,style,2010
two-person,4,3,social,1995
two-sided,6,2,style,2001
two-step,3,3,style,2007
two-thumb,4,2,style,2014
two-touch,4,3,style,2006
two-way,7,5,statistical,1982
twohanded,81,50,style,1994
twophase,11,3,style,1992
twoway,84,45,statistical,1983
type,124,63,other,1982
typi,2,2,other,2014
typical,52,48,other,1987
typing,2,2,style,1981
ubicomp,7,2,style,2003
ubiquitous,32,19,style,2001
ui,17,14,concept,1995
uis,2,2,concept,2008
unaided,2,2,quality,2007
uncomfortable,46,10,quality,2011
uncommon,2,2,quality,2013
unconscious,3,3,quality,2009
unconstrained,5,4,quality,1994
unconventional,3,3,quality,1999
underlying,21,10,other,1985
undermine,2,2,other,2016
understand,3,3,other,1999
understanding,18,18,other,1997
undertaken,2,2,other,2006
undesirable,3,3,quality,1987
undesired,2,2,quality,1999
undirected,2,2,other,2011
unencumbered,3,2,quality,2009
unexpected,7,5,quality,1983
unexplored,3,3,other,2009
unfamiliar,5,5,quality,1997
unfold,3,3,other,2008
unfolded,3,3,other,2011
unfolds,8,8,other,2005
unforeseen,3,3,other,1991
unified,8,5,quality,2008
uniform,6,5,quality,1986
unimanual,14,10,style,1995
unimodal,9,4,style,1996
unintended,9,9,quality,2005
uninterrupted,2,2,quality,2011
unintuitive,2,2,quality,2008
unique,24,21,quality,1988
unit,3,2,other,2003
universal,8,7,quality,2002
university,2,2,other,2003
unmediated,14,3,quality,2010
unnatural,5,5,quality,2000
unnecessary,3,3,quality,2008
unnoticed,4,2,other,2012
unobtrusive,16,9,quality,1998
unplanned,6,5,other,1992
unpleasant,2,2,quality,1981
unpredictable,2,2,quality,1981
unscheduled,3,3,social,1999
unstructured,3,3,other,2010
unwanted,6,5,quality,2011
upclose,6,4,style,2005
update,7,5,other,2008
urban,8,6,style,2009
us,7,7,other,2006
usa,11,10,other,2005
usability,13,12,other,2002
usable,14,11,quality,2002
usage,14,14,other,2002
use,46,44,other,1990
used,37,36,other,1998
useful,24,23,quality,1987
user,1106,663,concept,1981
user-adaptive,3,2,style,2013
user-computer,10,9,concept,1981
user-defined,2,2,other,2012
user-device,2,2,concept,1983
user-generated,2,2,other,2007
user-initiated,3,3,style,2007
user-product,9,5,concept,2011
user-system,17,14,concept,1981
user-touser,4,3,social,2007
user-web,2,2,style,2012
user/computer,2,2,concept,1986
using,188,155,other,1982
usual,5,4,other,2009
utility,5,4,other,2008
utilize,3,3,other,2007
utilized,3,3,other,1989
utilizes,4,4,other,1990
utilizing,5,4,other,2008
ux,6,5,concept,2009
valid,7,6,other,1986
valuable,6,6,quality,2000
value,22,16,other,2001
variable,38,21,other,1995
varied,14,14,other,1986
varies,3,3,other,2009
various,88,77,other,1987
vary,3,3,other,1998
verb-noun,5,2,style,2009
verbal,56,38,social,1982
verification,2,2,other,2008
version,6,2,other,2001
versus,16,13,other,1996
viable,9,6,quality,2000
vice,2,2,other,2013
video,49,32,style,1992
video-based,4,3,style,2009
video-mediated,7,4,social,1996
videotaped,13,12,other,1992
view,38,21,other,1989
viewer,10,6,social,1993
viewpoint,3,3,other,1999
virtual,83,38,style,1991
visceral,4,3,quality,2009
viscosity,3,2,quality,2011
visibility,2,2,other,2007
visible,26,21,quality,2001
vision,3,3,style,2012
vision-based,6,5,style,2010
vision-free,2,2,style,2009
visit,3,3,other,2007
visitor,21,10,social,2000
visitor-visitor,2,2,social,2002
visual,95,65,style,1991
visualisation,11,2,style,2011
visualization,68,40,style,2002
visuo-haptic,2,2,style,1998
vocabulary,26,21,concept,2004
vocal,3,3,style,2001
voice,21,16,style,1983
voice-based,5,4,style,2009
volume,45,15,concept,2012
voluntary,5,5,quality,2005
vr,6,6,style,2000
wa,432,326,other,1982
walking,2,2,style,2004
walkup-and-use,4,4,style,2006
wall,6,4,style,2009
wall-display,7,3,style,2015
wand,3,3,style,2005
watch,12,7,style,2015
watch-based,2,2,style,2013
watch-phone,2,2,style,2016
way,24,24,other,1993
wearable,46,17,style,2011
web,32,25,style,1998
web-based,19,17,style,2001
well-adapted,2,2,other,2012
well-suited,3,3,quality,2010
wellknown,2,2,quality,2002
whereas,4,4,other,1982
wherein,2,2,other,2006
whiteboard,8,6,style,1998
whole,39,29,other,1994
whole-body,19,12,style,2008
whole-class,2,2,other,2008
whole-hand,7,5,style,1998
widespread,2,2,other,2011
widget,22,18,style,1994
width,9,5,statistical,1996
wimp,16,11,style,2000
wimp-based,2,2,style,2009
window,24,14,style,1983
wireframes,2,2,concept,2015
wireless,3,3,style,2010
wizard,2,2,style,2007
word,2,2,other,2010
work,110,92,other,1989
workarounds,2,2,other,2005
worked,3,3,other,2008
worker,3,2,social,2013
workflow,9,9,concept,2012
working,2,2,other,2003
workload,4,3,other,2001
workplace,13,12,social,1999
workshop,8,6,concept,1987
workspace,36,8,concept,1987
world,24,20,style,1992
wrist-based,4,4,style,2009
written,3,2,other,2006
wu,2,2,other,2014
www,5,3,style,1996
yielded,2,2,other,2012
youth,2,2,other,2015
youtube,2,2,other,2009
zone,73,16,concept,2010
zoom,20,13,style,1995
zooming,4,4,style,2002
